gameId,crash
5999099,4.12
5999100,7.08
5999101,17.87
5999102,1.27
5999103,4.51
5999104,1.22
5999105,1.84
5999106,1.15
5999107,1.22
5999108,3.87
5999109,9.28
5999110,1.08
5999111,30.48
5999112,1.19
5999113,1.18
5999114,1.08
5999115,1.85
5999116,5.66
5999117,1.07
5999118,9.8
5999119,1.1
5999120,2.4
5999121,1.52
5999122,1.01
5999123,4.31
5999124,1.06
5999125,1.27
5999126,2.47
5999127,1.22
5999128,1.82
5999129,1.12
5999130,3.89
5999131,55.66
5999132,2.44
5999133,1.22
5999134,241.66
5999135,2.15
5999136,1.01
5999137,1.56
5999138,1.07
5999139,1.72
5999140,1.28
5999141,1.06
5999142,1.42
5999143,1.12
5999144,2.17
5999145,1.01
5999146,1.05
5999147,2.35
5999148,1.05
5999149,5.47
5999150,3.59
5999151,2.12
5999152,58.81
5999153,1.15
5999154,1.65
5999155,1.89
5999156,1.51
5999157,2.16
5999158,1.1
5999159,1.56
5999160,1.63
5999161,1.04
5999162,1.17
5999163,1.04
5999164,3.53
5999165,1.25
5999166,45.45
5999167,1.35
5999168,13.78
5999169,8.16
5999170,10.24
5999171,2.26
5999172,1.04
5999173,14.86
5999174,1.62
5999175,2.35
5999176,3.77
5999177,4.44
5999178,5.37
5999179,2.68
5999180,1.63
5999181,2.07
5999182,2.14
5999183,1.41
5999184,4.8
5999185,1.49
5999186,3.14
5999187,1.28
5999188,2.31
5999189,9.89
5999190,14.19
5999191,2.52
5999192,2.33
5999193,1
5999194,12.61
5999195,5.79
5999196,1.1
5999197,3.14
5999198,9.66
5999199,2.84
5999200,3.21
5999201,26.68
5999202,1.35
5999203,0
5999204,1.05
5999205,9.25
5999206,2.09
5999207,5.46
5999208,2.09
5999209,6.47
5999210,3.33
5999211,1.59
5999212,2.69
5999213,1.63
5999214,5.87
5999215,2.38
5999216,8.31
5999217,1.15
5999218,1.53
5999219,5.49
5999220,16.91
5999221,3.29
5999222,4.73
5999223,2.61
5999224,1.09
5999225,1.37
5999226,1.4
5999227,20.06
5999228,4.7
5999229,1.55
5999230,10.33
5999231,1.32
5999232,2.74
5999233,0
5999234,20.22
5999235,10.21
5999236,1.07
5999237,3.45
5999238,21.18
5999239,5.3
5999240,1.03
5999241,2.34
5999242,6
5999243,1.72
5999244,1.54
5999245,3.86
5999246,3.01
5999247,1.05
5999248,2.97
5999249,52.56
5999250,5.23
5999251,2.26
5999252,2
5999253,1.35
5999254,1.13
5999255,5.29
5999256,15.44
5999257,1.95
5999258,1.05
5999259,99.14
5999260,5.85
5999261,3.43
5999262,1.26
5999263,1.56
5999264,1.04
5999265,1.22
5999266,2.34
5999267,3.34
5999268,1.62
5999269,8.75
5999270,1.4
5999271,1.06
5999272,1.03
5999273,1.52
5999274,14.84
5999275,10.29
5999276,1.2
5999277,1.01
5999278,4.71
5999279,1.22
5999280,1.82
5999281,3.49
5999282,1.52
5999283,1.37
5999284,1.01
5999285,4.58
5999286,4.59
5999287,1.59
5999288,58.28
5999289,1.72
5999290,1.16
5999291,1.1
5999292,1.23
5999293,85.7
5999294,13.42
5999295,4.09
5999296,4.77
5999297,4.15
5999298,1.78
5999299,5.21
5999300,1.67
5999301,1.37
5999302,18.15
5999303,1.69
5999304,1.01
5999305,1.59
5999306,1.01
5999307,2.12
5999308,1.62
5999309,1.76
5999310,1.62
5999311,1.42
5999312,1.99
5999313,1.88
5999314,9.63
5999315,1.11
5999316,1.88
5999317,2.01
5999318,3.57
5999319,2.35
5999320,1.55
5999321,3.18
5999322,2.88
5999323,13.2
5999324,1.82
5999325,8.64
5999326,5.81
5999327,1.47
5999328,1.34
5999329,1.58
5999330,1.09
5999331,7.35
5999332,2.54
5999333,3.07
5999334,1.98
5999335,63.9
5999336,1.03
5999337,1.52
5999338,3.21
5999339,2.92
5999340,1.16
5999341,2.72
5999342,1.04
5999343,1.14
5999344,1.87
5999345,14.06
5999346,1.26
5999347,12.59
5999348,2.39
5999349,39.85
5999350,1.04
5999351,39.24
5999352,3.96
5999353,1.05
5999354,1.6
5999355,5.23
5999356,3.63
5999357,2
5999358,6.82
5999359,18.66
5999360,2.66
5999361,10.36
5999362,1.13
5999363,2.48
5999364,1.56
5999365,1.62
5999366,1.06
5999367,11.05
5999368,1.65
5999369,1.04
5999370,1.31
5999371,1.1
5999372,1.05
5999373,8.58
5999374,6.21
5999375,1.48
5999376,2.29
5999377,8.03
5999378,1.15
5999379,3.58
5999380,4.92
5999381,1.82
5999382,1.46
5999383,1.08
5999384,1.05
5999385,1.13
5999386,2.17
5999387,1.28
5999388,3.18
5999389,1.37
5999390,4.69
5999391,1.2
5999392,1.48
5999393,9.08
5999394,1.35
5999395,2.88
5999396,4.23
5999397,1
5999398,44.24
5999399,1.36
5999400,30.96
5999401,1
5999402,3.22
5999403,2.75
5999404,1.44
5999405,1.15
5999406,6.99
5999407,1.24
5999408,2.79
5999409,1.28
5999410,0
5999411,4.14
5999412,3.71
5999413,1.1
5999414,1.84
5999415,1.15
5999416,1.34
5999417,1.14
5999418,1.03
5999419,1.04
5999420,1.13
5999421,1.55
5999422,2.21
5999423,891.87
5999424,4.06
5999425,1.45
5999426,1.75
5999427,4.6
5999428,1.41
5999429,3.94
5999430,1.61
5999431,1.96
5999432,52.03
5999433,1.07
5999434,3.34
5999435,1.13
5999436,1.16
5999437,2.55
5999438,19.49
5999439,15.02
5999440,1.17
5999441,1.14
5999442,2.73
5999443,2.19
5999444,42.65
5999445,4.01
5999446,1.15
5999447,20.64
5999448,1.05
5999449,1.26
5999450,1.96
5999451,1.56
5999452,5.06
5999453,3.75
5999454,4.67
5999455,2.28
5999456,12.17
5999457,6.14
5999458,1.1
5999459,1.06
5999460,1.21
5999461,1.3
5999462,155.44
5999463,1.59
5999464,1.02
5999465,2.69
5999466,2
5999467,5.25
5999468,2.31
5999469,1.05
5999470,44.64
5999471,3.89
5999472,1.39
5999473,3.26
5999474,429.02
5999475,3.22
5999476,28.08
5999477,2.07
5999478,5.85
5999479,1.19
5999480,1.45
5999481,3.61
5999482,2.13
5999483,0
5999484,5.25
5999485,5.85
5999486,6.94
5999487,89.79
5999488,1.84
5999489,1.14
5999490,1.55
5999491,2.96
5999492,1.66
5999493,2.5
5999494,2.76
5999495,1.92
5999496,2.72
5999497,1.13
5999498,5.75
5999499,2.64
5999500,1.35
5999501,2.85
5999502,9.02
5999503,6.67
5999504,24.17
5999505,3.28
5999506,2.15
5999507,1.09
5999508,1.93
5999509,1.07
5999510,20.35
5999511,8.02
5999512,1.89
5999513,1.92
5999514,1.49
5999515,2.09
5999516,3.26
5999517,14.52
5999518,1.49
5999519,111.99
5999520,1.29
5999521,1.66
5999522,15.46
5999523,8.31
5999524,2.78
5999525,3.36
5999526,2.35
5999527,1.8
5999528,1.5
5999529,1.06
5999530,1.45
5999531,1.03
5999532,4.23
5999533,2.72
5999534,1.92
5999535,1.1
5999536,22.24
5999537,1.58
5999538,1.3
5999539,5.47
5999540,1.99
5999541,1.11
5999542,1.37
5999543,6.02
5999544,1.22
5999545,1.5
5999546,1.07
5999547,1.57
5999548,5.35
5999549,1.4
5999550,2.46
5999551,14.47
5999552,1.67
5999553,1.61
5999554,1.37
5999555,3.57
5999556,1.42
5999557,19.65
5999558,1.01
5999559,11
5999560,1.94
5999561,1.52
5999562,1.69
5999563,1.61
5999564,35.81
5999565,3.94
5999566,1.59
5999567,1.47
5999568,4.07
5999569,1.34
5999570,1.48
5999571,1.79
5999572,1.32
5999573,2.26
5999574,1.33
5999575,1.15
5999576,1.28
5999577,1.57
5999578,2.03
5999579,2.87
5999580,2.03
5999581,2.23
5999582,1.67
5999583,1.39
5999584,1.3
5999585,1.16
5999586,22.17
5999587,1.1
5999588,1.22
5999589,1.08
5999590,1.08
5999591,3.42
5999592,1.92
5999593,1.52
5999594,18.97
5999595,1.4
5999596,1.45
5999597,1.11
5999598,5.52
5999599,29.66
5999600,3
5999601,6.01
5999602,1.26
5999603,1.03
5999604,2.69
5999605,5.89
5999606,4.42
5999607,1.37
5999608,0
5999609,1.6
5999610,1.22
5999611,4.71
5999612,1.45
5999613,1.06
5999614,1.47
5999615,1.42
5999616,1.34
5999617,1.12
5999618,1.42
5999619,1.05
5999620,1.86
5999621,1.25
5999622,1.76
5999623,2.21
5999624,1
5999625,2.13
5999626,25.9
5999627,2.89
5999628,7
5999629,1.65
5999630,1.87
5999631,6.45
5999632,4.01
5999633,2.36
5999634,1.66
5999635,1.08
5999636,1.33
5999637,1.1
5999638,1.41
5999639,1.79
5999640,1.94
5999641,1.43
5999642,4.39
5999643,8.9
5999644,8.98
5999645,1.05
5999646,48.07
5999647,1.49
5999648,3.59
5999649,1.1
5999650,1.34
5999651,1.49
5999652,1.83
5999653,1.07
5999654,1.65
5999655,1.56
5999656,2.77
5999657,1.75
5999658,2.69
5999659,4.08
5999660,4.67
5999661,2.2
5999662,1.13
5999663,1.64
5999664,2.63
5999665,2.15
5999666,3.03
5999667,2.55
5999668,1.72
5999669,2.24
5999670,1.39
5999671,2.62
5999672,1.07
5999673,5.36
5999674,1207.62
5999675,1.46
5999676,1.76
5999677,1.42
5999678,1.36
5999679,1.26
5999680,0
5999681,5.7
5999682,1.15
5999683,4.49
5999684,10.46
5999685,5.1
5999686,61.12
5999687,1.48
5999688,1.97
5999689,1.56
5999690,5.13
5999691,1.99
5999692,1.02
5999693,1.12
5999694,1.68
5999695,1.38
5999696,2.21
5999697,1.69
5999698,2.43
5999699,1.05
5999700,14.68
5999701,2.06
5999702,2.06
5999703,2.39
5999704,1.18
5999705,3.38
5999706,2.01
5999707,1.01
5999708,12.7
5999709,22.41
5999710,1.02
5999711,1.03
5999712,1.8
5999713,1.44
5999714,51.32
5999715,1.63
5999716,33.19
5999717,2.16
5999718,2.19
5999719,1.35
5999720,2.74
5999721,1.55
5999722,19.32
5999723,3.45
5999724,1.08
5999725,1.56
5999726,2.27
5999727,1.04
5999728,1.06
5999729,1.91
5999730,5.14
5999731,5.95
5999732,6.06
5999733,10.59
5999734,7.06
5999735,32.88
5999736,2.53
5999737,1.56
5999738,4.68
5999739,1.11
5999740,1.46
5999741,2.61
5999742,1.12
5999743,1.66
5999744,2.19
5999745,1.02
5999746,5.14
5999747,1.79
5999748,1.06
5999749,1.91
5999750,2.06
5999751,1.43
5999752,2.25
5999753,1.39
5999754,1.17
5999755,39.33
5999756,1.13
5999757,2.26
5999758,3.76
5999759,2.04
5999760,1.12
5999761,54.94
5999762,1.14
5999763,59.12
5999764,2.94
5999765,43.22
5999766,7.6
5999767,1.31
5999768,1.57
5999769,1.01
5999770,1.34
5999771,1.13
5999772,1.35
5999773,1.51
5999774,18.83
5999775,2.56
5999776,1.14
5999777,1.22
5999778,1.1
5999779,1.28
5999780,1.03
5999781,4.82
5999782,2.73
5999783,2.16
5999784,6.64
5999785,1.02
5999786,1.44
5999787,8.65
5999788,1.56
5999789,1.54
5999790,8.62
5999791,1.06
5999792,1.1
5999793,3.66
5999794,2.33
5999795,1.38
5999796,2.22
5999797,1.26
5999798,3.81
5999799,4.77
5999800,8.59
5999801,1.03
5999802,6.78
5999803,10.54
5999804,5.14
5999805,1.59
5999806,1.24
5999807,3.21
5999808,20.84
5999809,5.65
5999810,15.09
5999811,2.83
5999812,1.19
5999813,2.15
5999814,2.94
5999815,2.13
5999816,3.17
5999817,1.1
5999818,1.33
5999819,1.06
5999820,1.02
5999821,1.28
5999822,1.01
5999823,19.97
5999824,0
5999825,3.44
5999826,33.96
5999827,1.25
5999828,2.89
5999829,4.06
5999830,2.28
5999831,1.32
5999832,1.13
5999833,3.37
5999834,2.4
5999835,1.26
5999836,1.9
5999837,0
5999838,1.24
5999839,1.43
5999840,1.12
5999841,1.74
5999842,1.46
5999843,4.2
5999844,1.01
5999845,6.12
5999846,3.05
5999847,1.81
5999848,1.36
5999849,3.22
5999850,6.84
5999851,1.07
5999852,2.05
5999853,2.39
5999854,3.09
5999855,1.13
5999856,1.08
5999857,1.47
5999858,2.55
5999859,1.23
5999860,2.3
5999861,1.5
5999862,9.78
5999863,21.45
5999864,1.94
5999865,1.98
5999866,1.39
5999867,1.64
5999868,1.24
5999869,4
5999870,1.98
5999871,3.15
5999872,1.26
5999873,1.16
5999874,1.25
5999875,4.01
5999876,16.56
5999877,1.77
5999878,1.43
5999879,1.01
5999880,2.27
5999881,5.69
5999882,1.36
5999883,1.44
5999884,5.2
5999885,2.83
5999886,1.38
5999887,3.08
5999888,6.22
5999889,2.45
5999890,2.29
5999891,1.13
5999892,2.18
5999893,1.12
5999894,5.24
5999895,1.62
5999896,2.19
5999897,1.3
5999898,4.23
5999899,5.38
5999900,5.46
5999901,13.77
5999902,3.62
5999903,3.3
5999904,4.74
5999905,1.94
5999906,1.44
5999907,1.1
5999908,2.97
5999909,2.56
5999910,1.16
5999911,1.65
5999912,1.48
5999913,4.24
5999914,1.52
5999915,3.25
5999916,2.13
5999917,2.84
5999918,1.64
5999919,4.71
5999920,1.31
5999921,1.16
5999922,11.21
5999923,2.3
5999924,1.11
5999925,1.05
5999926,4.65
5999927,1.23
5999928,1.16
5999929,1.16
5999930,4.35
5999931,12.78
5999932,1.79
5999933,1.39
5999934,3.89
5999935,4
5999936,2.7
5999937,2.49
5999938,2.32
5999939,1.19
5999940,2.37
5999941,3.49
5999942,1.66
5999943,11.97
5999944,1.38
5999945,2.33
5999946,1.57
5999947,2.62
5999948,4.01
5999949,1.04
5999950,2.55
5999951,1.34
5999952,4.11
5999953,7.13
5999954,2.03
5999955,2.03
5999956,0
5999957,1.41
5999958,3.61
5999959,1.09
5999960,5.28
5999961,2.35
5999962,5.25
5999963,5.64
5999964,2.12
5999965,1.77
5999966,10.57
5999967,1.02
5999968,22.42
5999969,1.18
5999970,5.66
5999971,3.04
5999972,1.42
5999973,1.15
5999974,1.41
5999975,1.95
5999976,1.71
5999977,1.07
5999978,20.8
5999979,7.82
5999980,2.48
5999981,2.65
5999982,5.38
5999983,1.19
5999984,1.42
5999985,1.77
5999986,1.73
5999987,4.36
5999988,2.02
5999989,1.12
5999990,1.31
5999991,2.88
5999992,1.82
5999993,2.21
5999994,6.49
5999995,1.87
5999996,1.98
5999997,2.49
5999998,1.12
5999999,1.7
6000000,2.34
7230000,3.95
7229999,3.07
7229998,1.32
7229997,8.4
7229996,5.93
7229995,1.87
7229994,1.76
7229993,3.62
7229992,3.18
7229991,5.07
7229990,6.12
7229989,2.63
7229988,1.02
7229987,1.86
7229986,1.07
7229985,3.18
7229984,1.35
7229983,1.82
7229982,5.13
7229981,1.16
7229980,2.23
7229979,9.68
7229978,1.09
7229977,3.15
7229976,4.36
7229975,10.67
7229974,16.3
7229973,3.03
7229972,23.96
7229971,2.79
7229970,8.14
7229969,7.9
7229968,54.48
7229967,3.38
7229966,1.06
7229965,1.34
7229964,86.26
7229963,1.92
7229962,10.98
7229961,1.92
7229960,1.41
7229959,1.43
7229958,4.01
7229957,2.41
7229956,4.94
7229955,2.01
7229954,3.7
7229953,2.23
7229952,3.76
7229951,2.55
7229950,1.98
7229949,1.48
7229948,8.64
7229947,3.07
7229946,3.24
7229945,2.6
7229944,1.03
7229943,4.21
7229942,3.21
7229941,1.56
7229940,29.73
7229939,1.33
7229938,2.56
7229937,2.32
7229936,1.03
7229935,4.1
7229934,1.78
7229933,5.23
7229932,1.33
7229931,2.01
7229930,1.31
7229929,2.13
7229928,2.65
7229927,11.33
7229926,1.29
7229925,1.56
7229924,1.02
7229923,2.65
7229922,1.14
7229921,5.56
7229920,1.48
7229919,26.75
7229918,3.89
7229917,1.03
7229916,3.13
7229915,1.14
7229914,1.26
7229913,1.79
7229912,4.63
7229911,1.87
7229910,1.74
7229909,1.82
7229908,1.13
7229907,1.33
7229906,10.39
7229905,1.73
7229904,3.96
7229903,1.77
7229902,2.49
7229901,1.02
7229900,1.07
7229899,1.06
7229898,119.21
7229897,2.71
7229896,3.92
7229895,2.0
7229894,1.09
7229893,1.52
7229892,2.56
7229891,3.25
7229890,1.67
7229889,4.7
7229888,1.81
7229887,1.09
7229886,2.54
7229885,1.16
7229884,1.32
7229883,0.0
7229882,1.22
7229881,2.59
7229880,1.02
7229879,1.07
7229878,3.91
7229877,1.08
7229876,4.65
7229875,1.47
7229874,5.06
7229873,3.34
7229872,2.14
7229871,1.09
7229870,6.57
7229869,1.3
7229868,4.17
7229867,9.35
7229866,249.45
7229865,1.41
7229864,1.32
7229863,3.53
7229862,2.26
7229861,0.0
7229860,2.71
7229859,16.49
7229858,1.82
7229857,1.09
7229856,1.8
7229855,5.65
7229854,6.65
7229853,3.35
7229852,1.92
7229851,1.25
7229850,3.65
7229849,2.22
7229848,1.25
7229847,1.82
7229846,1.01
7229845,1.61
7229844,1.18
7229843,2.34
7229842,1.02
7229841,1.9
7229840,1.06
7229839,1.09
7229838,1.67
7229837,2.96
7229836,3.22
7229835,1.06
7229834,1.78
7229833,1.06
7229832,3.64
7229831,1.83
7229830,1.92
7229829,1.66
7229828,1.72
7229827,1.52
7229826,5.0
7229825,1.03
7229824,1.16
7229823,1.67
7229822,2.74
7229821,1.96
7229820,3.25
7229819,1.03
7229818,3.39
7229817,1.28
7229816,2.16
7229815,5.51
7229814,8.7
7229813,1.43
7229812,2.05
7229811,2.52
7229810,2.08
7229809,1.3
7229808,1.61
7229807,12.75
7229806,1.77
7229805,13.01
7229804,1.27
7229803,2.75
7229802,1.96
7229801,11.46
7229800,4.39
7229799,1.07
7229798,1.59
7229797,2.61
7229796,55.91
7229795,10.01
7229794,2.07
7229793,1.83
7229792,7.37
7229791,2.1
7229790,0.0
7229789,1.44
7229788,2.6
7229787,1.16
7229786,9.62
7229785,11.77
7229784,18.84
7229783,1.12
7229782,2.44
7229781,3.25
7229780,4.27
7229779,1.04
7229778,2.23
7229777,1.09
7229776,4.85
7229775,2.94
7229774,1.54
7229773,2.23
7229772,6.25
7229771,1.09
7229770,1.94
7229769,13.71
7229768,1.37
7229767,1.51
7229766,7.23
7229765,64.82
7229764,2.11
7229763,1.99
7229762,6.22
7229761,3.57
7229760,1.51
7229759,5.02
7229758,4.94
7229757,1.16
7229756,1.17
7229755,2.21
7229754,1.54
7229753,3.75
7229752,1.63
7229751,2.23
7229750,3.93
7229749,11.37
7229748,1.04
7229747,8.49
7229746,1.06
7229745,1.22
7229744,22.63
7229743,1.19
7229742,3.13
7229741,11.63
7229740,2.97
7229739,7.21
7229738,1.54
7229737,1.91
7229736,1.25
7229735,1.98
7229734,2.69
7229733,1.96
7229732,3.11
7229731,6.82
7229730,3.44
7229729,1.68
7229728,1.41
7229727,3.15
7229726,6.54
7229725,2.69
7229724,5.3
7229723,73.16
7229722,37.15
7229721,8.48
7229720,1.1
7229719,2.18
7229718,1.97
7229717,1.03
7229716,3.41
7229715,2.94
7229714,3.12
7229713,2.87
7229712,1.01
7229711,41.9
7229710,1.28
7229709,1.36
7229708,1.03
7229707,1.21
7229706,1.09
7229705,8.06
7229704,6.94
7229703,1.33
7229702,3.86
7229701,1.15
7229700,1.38
7229699,1.0
7229698,3.03
7229697,6.0
7229696,5.17
7229695,5.81
7229694,2.34
7229693,1.1
7229692,7.56
7229691,1.55
7229690,1.7
7229689,6.67
7229688,132.06
7229687,9.2
7229686,2.8
7229685,3.34
7229684,1.25
7229683,7.99
7229682,10.35
7229681,2.1
7229680,2.86
7229679,3.26
7229678,59.11
7229677,16.12
7229676,1.87
7229675,2.13
7229674,13.22
7229673,1.13
7229672,1.46
7229671,20.66
7229670,6.05
7229669,1.4
7229668,3.17
7229667,7.83
7229666,24.88
7229665,4.42
7229664,1.04
7229663,3.67
7229662,1.05
7229661,1.3
7229660,1.52
7229659,4.2
7229658,5.0
7229657,1.22
7229656,2.3
7229655,3.45
7229654,1.8
7229653,1.91
7229652,1.72
7229651,4.62
7229650,1.24
7229649,2.35
7229648,2.25
7229647,5.33
7229646,36.16
7229645,1.15
7229644,1.48
7229643,1.61
7229642,5.62
7229641,1.99
7229640,1.27
7229639,1.02
7229638,1.14
7229637,1.09
7229636,1.0
7229635,1.95
7229634,3.35
7229633,1.35
7229632,9.28
7229631,3.73
7229630,1.25
7229629,1.73
7229628,1.4
7229627,5.43
7229626,2.01
7229625,6.97
7229624,1.49
7229623,10.78
7229622,1.02
7229621,2.95
7229620,3.25
7229619,4.83
7229618,20.24
7229617,3.3
7229616,1.08
7229615,2.66
7229614,2.71
7229613,1.07
7229612,3.46
7229611,1.12
7229610,1.08
7229609,1.06
7229608,1.89
7229607,2.76
7229606,3.36
7229605,2.7
7229604,5.08
7229603,1.41
7229602,2.97
7229601,4.61
7229600,2.46
7229599,8.59
7229598,1.91
7229597,1.31
7229596,9.45
7229595,4.74
7229594,1.39
7229593,11.23
7229592,3.21
7229591,1.19
7229590,6.96
7229589,3.44
7229588,1.37
7229587,4.08
7229586,4.56
7229585,1.74
7229584,2.49
7229583,1.0
7229582,5.86
7229581,3.17
7229580,1.6
7229579,14.83
7229578,1.96
7229577,1.26
7229576,4.47
7229575,4.17
7229574,2.2
7229573,1.86
7229572,20.66
7229571,1.92
7229570,1.0
7229569,1.17
7229568,1.48
7229567,4.22
7229566,3.05
7229565,1.09
7229564,1.86
7229563,1.34
7229562,1.51
7229561,1.52
7229560,13.56
7229559,1.79
7229558,2.2
7229557,77.13
7229556,1.04
7229555,4.71
7229554,7.52
7229553,2.18
7229552,16.73
7229551,1.6
7229550,8.07
7229549,2.04
7229548,2.34
7229547,1.35
7229546,2.65
7229545,7.79
7229544,12.56
7229543,1.28
7229542,1.58
7229541,1.55
7229540,2.19
7229539,1.15
7229538,12.36
7229537,4.44
7229536,2.22
7229535,1.26
7229534,1.7
7229533,1.48
7229532,3.92
7229531,1.15
7229530,11.0
7229529,2.72
7229528,23.9
7229527,21.09
7229526,3.27
7229525,2.17
7229524,1.06
7229523,1.14
7229522,2.38
7229521,1.03
7229520,3.21
7229519,1.01
7229518,1.26
7229517,1.48
7229516,1.94
7229515,1.43
7229514,1.77
7229513,0.0
7229512,0.0
7229511,1.76
7229510,2.71
7229509,1.54
7229508,3.37
7229507,1.32
7229506,1.14
7229505,39.97
7229504,2.75
7229503,4.45
7229502,5.29
7229501,1.16
7229500,1.0
7229499,2.31
7229498,1.37
7229497,2.46
7229496,2.34
7229495,1.28
7229494,2.76
7229493,6.13
7229492,5.54
7229491,2.36
7229490,1.54
7229489,0.0
7229488,1.02
7229487,1.33
7229486,4.7
7229485,8.83
7229484,16.86
7229483,11.36
7229482,1.05
7229481,1.42
7229480,3.34
7229479,1.21
7229478,1.27
7229477,3.38
7229476,1.01
7229475,5.35
7229474,1.33
7229473,4.01
7229472,1.76
7229471,1.58
7229470,2.1
7229469,2.76
7229468,2.2
7229467,9.36
7229466,1.32
7229465,1.41
7229464,2.39
7229463,5.4
7229462,1.83
7229461,4.66
7229460,6.71
7229459,1.46
7229458,2.25
7229457,1.15
7229456,5.55
7229455,1.52
7229454,2.76
7229453,1.08
7229452,32.17
7229451,2.86
7229450,2.08
7229449,1.1
7229448,1.29
7229447,1.36
7229446,26.08
7229445,1.08
7229444,1.41
7229443,12.91
7229442,3.48
7229441,1.03
7229440,1.49
7229439,1.41
7229438,3.07
7229437,16.2
7229436,2.36
7229435,2.29
7229434,59.33
7229433,6.68
7229432,1.75
7229431,2.31
7229430,13.05
7229429,3.04
7229428,1.25
7229427,2.17
7229426,13.41
7229425,1.44
7229424,2.8
7229423,1.45
7229422,1.27
7229421,7.31
7229420,8.97
7229419,14.6
7229418,4.73
7229417,1.06
7229416,1.02
7229415,2.32
7229414,3.31
7229413,1.41
7229412,1.24
7229411,2.57
7229410,1.32
7229409,5.25
7229408,1.48
7229407,2.36
7229406,1.39
7229405,3.39
7229404,3.8
7229403,1.0
7229402,2.88
7229401,1.43
7229400,1.67
7229399,1.46
7229398,1.32
7229397,2.69
7229396,2.09
7229395,6.69
7229394,1.59
7229393,19.17
7229392,3.86
7229391,1.34
7229390,1.29
7229389,1.71
7229388,5.48
7229387,151.46
7229386,4.73
7229385,2.92
7229384,1.18
7229383,12.76
7229382,2.95
7229381,1.38
7229380,1.31
7229379,2.34
7229378,15.96
7229377,1.49
7229376,1.17
7229375,1.92
7229374,1.18
7229373,1.01
7229372,4.54
7229371,8.18
7229370,2.32
7229369,2.85
7229368,1.01
7229367,1.44
7229366,1.15
7229365,2.38
7229364,5.19
7229363,2.57
7229362,1.93
7229361,1.55
7229360,1.13
7229359,3.0
7229358,1.27
7229357,3.07
7229356,1.74
7229355,3.26
7229354,8.51
7229353,1.58
7229352,3.5
7229351,1.73
7229350,2.86
7229349,2.15
7229348,2.45
7229347,1.14
7229346,1.22
7229345,13.94
7229344,5.05
7229343,8.31
7229342,4.65
7229341,1.02
7229340,4.85
7229339,24.66
7229338,1.9
7229337,1.99
7229336,1.05
7229335,1.81
7229334,1.59
7229333,1.12
7229332,2.05
7229331,1.85
7229330,3.5
7229329,1.47
7229328,14.8
7229327,4.88
7229326,6.38
7229325,3.69
7229324,5.0
7229323,1.29
7229322,5.45
7229321,2.09
7229320,3.38
7229319,1.31
7229318,1.56
7229317,1.16
7229316,1.58
7229315,1.65
7229314,2.37
7229313,1.13
7229312,1.18
7229311,1.22
7229310,1.02
7229309,2.59
7229308,1.33
7229307,3.97
7229306,3.19
7229305,1.88
7229304,2.17
7229303,3.8
7229302,1.25
7229301,4.67
7229300,4.29
7229299,3.65
7229298,1.25
7229297,3.38
7229296,2.46
7229295,84.56
7229294,4.43
7229293,1.79
7229292,4.52
7229291,2.81
7229290,3.78
7229289,1.18
7229288,1.37
7229287,7.74
7229286,5.56
7229285,1.18
7229284,4.85
7229283,19.53
7229282,21.17
7229281,2.21
7229280,39.93
7229279,9.6
7229278,1.03
7229277,2.37
7229276,1.07
7229275,1.25
7229274,1.54
7229273,1.51
7229272,1.67
7229271,9.92
7229270,2.37
7229269,1.43
7229268,1.92
7229267,2.31
7229266,1.13
7229265,1.42
7229264,1.03
7229263,5.42
7229262,1.03
7229261,1.35
7229260,3.28
7229259,1.38
7229258,1.99
7229257,6.79
7229256,1.52
7229255,5.55
7229254,1.39
7229253,2.79
7229252,2.69
7229251,2.98
7229250,6.54
7229249,3.45
7229248,1.69
7229247,2.77
7229246,10.64
7229245,3.56
7229244,1.04
7229243,1.24
7229242,2.26
7229241,4.33
7229240,3.23
7229239,1.64
7229238,1.26
7229237,2.27
7229236,5.42
7229235,1.02
7229234,1.52
7229233,1.69
7229232,91.63
7229231,13.84
7229230,1.93
7229229,4.22
7229228,3.05
7229227,1.36
7229226,8.46
7229225,1.4
7229224,8.3
7229223,1.22
7229222,4.36
7229221,1.81
7229220,1.73
7229219,31.41
7229218,1.34
7229217,1.9
7229216,2.61
7229215,1.1
7229214,8.25
7229213,33.55
7229212,46.59
7229211,3.95
7229210,10.42
7229209,6.62
7229208,1.14
7229207,12.95
7229206,10.45
7229205,3.6
7229204,1.67
7229203,1.01
7229202,10.75
7229201,2.91
7229200,2.64
7229199,1.19
7229198,35.72
7229197,17.75
7229196,2.16
7229195,1.39
7229194,3.62
7229193,0.0
